Data,sezon,ryzyko,prawdopodobienstwo,glowny_czynnik,kierunek,pewnosc,komunikat,epizod_rzeczywisty,epizod_Strzyza,epizod_Martwa_Wisla,epizod_Port_Polnocny
2023-09-02,jesien,niskie,0.407,cos_doy,spadek,0.407,cos_doy – models ocenia ryzyko wezbrania na 41%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 41%.,0,0,0,0
2023-09-03,jesien,niskie,0.108,cos_doy,spadek,0.108,cos_doy – models ocenia ryzyko wezbrania na 11%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2023-09-04,jesien,niskie,0.042,cos_doy,spadek,0.042,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2023-09-05,jesien,niskie,0.022,cos_doy,spadek,0.022,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2023-09-06,jesien,niskie,0.072,cos_doy,wzrost,0.072,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2023-09-07,jesien,niskie,0.046,cos_doy,spadek,0.046,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2023-09-08,jesien,niskie,0.019,cos_doy,spadek,0.019,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2023-09-09,jesien,niskie,0.021,cos_doy,wzrost,0.021,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2023-09-10,jesien,niskie,0.057,cos_doy,wzrost,0.057,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2023-09-11,jesien,niskie,0.052,cos_doy,spadek,0.052,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2023-09-12,jesien,niskie,0.057,cos_doy,wzrost,0.057,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2023-09-13,jesien,niskie,0.07,cos_doy,wzrost,0.07,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2023-09-14,jesien,niskie,0.311,cos_doy,wzrost,0.311,cos_doy – models ocenia ryzyko wezbrania na 31%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,0
2023-09-15,jesien,niskie,0.158,cos_doy,spadek,0.158,cos_doy – models ocenia ryzyko wezbrania na 16%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2023-09-16,jesien,niskie,0.102,cos_doy,spadek,0.102,cos_doy – models ocenia ryzyko wezbrania na 10%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2023-09-17,jesien,niskie,0.041,cos_doy,spadek,0.041,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2023-09-18,jesien,niskie,0.129,cos_doy,wzrost,0.129,cos_doy – models ocenia ryzyko wezbrania na 13%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2023-09-19,jesien,niskie,0.138,cos_doy,wzrost,0.138,cos_doy – models ocenia ryzyko wezbrania na 14%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 14%.,0,0,0,0
2023-09-20,jesien,niskie,0.078,cos_doy,spadek,0.078,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2023-09-21,jesien,niskie,0.042,cos_doy,spadek,0.042,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2023-09-22,jesien,niskie,0.109,cos_doy,wzrost,0.109,cos_doy – models ocenia ryzyko wezbrania na 11%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2023-09-23,jesien,niskie,0.32,cos_doy,wzrost,0.32,cos_doy – models ocenia ryzyko wezbrania na 32%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 32%.,0,0,0,0
2023-09-24,jesien,niskie,0.315,cos_doy,spadek,0.315,cos_doy – models ocenia ryzyko wezbrania na 32%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 32%.,0,0,0,0
2023-09-25,jesien,niskie,0.081,cos_doy,spadek,0.081,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2023-09-26,jesien,niskie,0.058,cos_doy,spadek,0.058,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2023-09-27,jesien,niskie,0.026,cos_doy,spadek,0.026,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2023-09-28,jesien,niskie,0.027,cos_doy,wzrost,0.027,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2023-09-29,jesien,niskie,0.117,cos_doy,wzrost,0.117,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2023-09-30,jesien,niskie,0.15,cos_doy,wzrost,0.15,cos_doy – models ocenia ryzyko wezbrania na 15%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2023-10-01,jesien,niskie,0.074,cos_doy,spadek,0.074,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2023-10-02,jesien,niskie,0.065,cos_doy,spadek,0.065,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2023-10-03,jesien,średnie,0.581,cos_doy,wzrost,0.581,cos_doy – models ocenia ryzyko wezbrania na 58%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 58%.,1,1,1,1
2023-10-04,jesien,średnie,0.623,cos_doy,wzrost,0.623,cos_doy – models ocenia ryzyko wezbrania na 62%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 62%.,1,1,1,1
2023-10-05,jesien,wysokie,0.689,cos_doy,wzrost,0.689,cos_doy – models ocenia ryzyko wezbrania na 69%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 69%.,1,1,1,1
2023-10-06,jesien,wysokie,0.696,cos_doy,wzrost,0.696,cos_doy – models ocenia ryzyko wezbrania na 70%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 70%.,1,1,1,1
2023-10-07,jesien,wysokie,0.69,cos_doy,spadek,0.69,cos_doy – models ocenia ryzyko wezbrania na 69%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 69%.,1,1,1,1
2023-10-08,jesien,wysokie,0.69,cos_doy,spadek,0.69,cos_doy – models ocenia ryzyko wezbrania na 69%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 69%.,1,1,1,1
2023-10-09,jesien,średnie,0.538,cos_doy,spadek,0.538,cos_doy – models ocenia ryzyko wezbrania na 54%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 54%.,1,1,1,1
2023-10-10,jesien,niskie,0.267,cos_doy,spadek,0.267,cos_doy – models ocenia ryzyko wezbrania na 27%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2023-10-11,jesien,niskie,0.475,cos_doy,wzrost,0.475,cos_doy – models ocenia ryzyko wezbrania na 47%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 47%.,0,0,0,0
2023-10-12,jesien,średnie,0.573,cos_doy,wzrost,0.573,cos_doy – models ocenia ryzyko wezbrania na 57%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 57%.,0,0,0,0
2023-10-13,jesien,wysokie,0.68,cos_doy,wzrost,0.68,cos_doy – models ocenia ryzyko wezbrania na 68%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 68%.,1,1,0,1
2023-10-14,jesien,wysokie,0.724,cos_doy,wzrost,0.724,cos_doy – models ocenia ryzyko wezbrania na 72%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 72%.,1,1,1,1
2023-10-15,jesien,wysokie,0.753,cos_doy,wzrost,0.753,cos_doy – models ocenia ryzyko wezbrania na 75%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 75%.,1,1,1,1
2023-10-16,jesien,wysokie,0.817,cos_doy,wzrost,0.817,cos_doy – models ocenia ryzyko wezbrania na 82%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 82%.,1,1,1,1
2023-10-17,jesien,wysokie,0.727,cos_doy,spadek,0.727,cos_doy – models ocenia ryzyko wezbrania na 73%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 73%.,1,1,1,1
2023-10-18,jesien,średnie,0.56,cos_doy,spadek,0.56,cos_doy – models ocenia ryzyko wezbrania na 56%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 56%.,1,1,1,1
2023-10-19,jesien,wysokie,0.681,cos_doy,wzrost,0.681,cos_doy – models ocenia ryzyko wezbrania na 68%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 68%.,1,1,1,1
2023-10-20,jesien,wysokie,0.733,cos_doy,wzrost,0.733,cos_doy – models ocenia ryzyko wezbrania na 73%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 73%.,1,1,1,1
2023-10-21,jesien,wysokie,0.812,cos_doy,wzrost,0.812,cos_doy – models ocenia ryzyko wezbrania na 81%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 81%.,1,1,1,1
2023-10-22,jesien,niskie,0.492,cos_doy,spadek,0.492,cos_doy – models ocenia ryzyko wezbrania na 49%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 49%.,0,0,0,0
2023-10-23,jesien,niskie,0.401,cos_doy,spadek,0.401,cos_doy – models ocenia ryzyko wezbrania na 40%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 40%.,0,0,0,0
2023-10-24,jesien,niskie,0.301,cos_doy,spadek,0.301,cos_doy – models ocenia ryzyko wezbrania na 30%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 30%.,0,0,0,0
2023-10-25,jesien,średnie,0.543,cos_doy,wzrost,0.543,cos_doy – models ocenia ryzyko wezbrania na 54%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 54%.,0,0,0,0
2023-10-26,jesien,średnie,0.558,cos_doy,wzrost,0.558,cos_doy – models ocenia ryzyko wezbrania na 56%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 56%.,0,0,0,0
2023-10-27,jesien,średnie,0.599,cos_doy,wzrost,0.599,cos_doy – models ocenia ryzyko wezbrania na 60%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 60%.,0,0,0,0
2023-10-28,jesien,wysokie,0.817,cos_doy,wzrost,0.817,cos_doy – models ocenia ryzyko wezbrania na 82%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 82%.,0,0,0,0
2023-10-29,jesien,wysokie,0.775,cos_doy,spadek,0.775,cos_doy – models ocenia ryzyko wezbrania na 78%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 78%.,0,0,0,0
2023-10-30,jesien,średnie,0.538,cos_doy,spadek,0.538,cos_doy – models ocenia ryzyko wezbrania na 54%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 54%.,0,0,0,0
2023-10-31,jesien,średnie,0.645,cos_doy,wzrost,0.645,cos_doy – models ocenia ryzyko wezbrania na 64%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 64%.,0,0,0,0
2023-11-01,jesien,wysokie,0.755,cos_doy,wzrost,0.755,cos_doy – models ocenia ryzyko wezbrania na 75%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 75%.,0,0,0,0
2023-11-02,jesien,średnie,0.624,cos_doy,spadek,0.624,cos_doy – models ocenia ryzyko wezbrania na 62%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 62%.,0,0,0,0
2023-11-03,jesien,wysokie,0.658,cos_doy,wzrost,0.658,cos_doy – models ocenia ryzyko wezbrania na 66%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 66%.,0,0,0,0
2023-11-04,jesien,wysokie,0.757,cos_doy,wzrost,0.757,cos_doy – models ocenia ryzyko wezbrania na 76%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 76%.,0,0,0,0
2023-11-05,jesien,średnie,0.62,cos_doy,spadek,0.62,cos_doy – models ocenia ryzyko wezbrania na 62%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 62%.,0,0,0,0
2023-11-06,jesien,wysokie,0.692,cos_doy,wzrost,0.692,cos_doy – models ocenia ryzyko wezbrania na 69%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 69%.,0,0,0,0
2023-11-07,jesien,niskie,0.474,cos_doy,spadek,0.474,cos_doy – models ocenia ryzyko wezbrania na 47%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 47%.,0,0,0,0
2023-11-08,jesien,niskie,0.323,cos_doy,spadek,0.323,cos_doy – models ocenia ryzyko wezbrania na 32%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 32%.,0,0,0,0
2023-11-09,jesien,średnie,0.524,cos_doy,wzrost,0.524,cos_doy – models ocenia ryzyko wezbrania na 52%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 52%.,0,0,0,0
2023-11-10,jesien,niskie,0.349,cos_doy,spadek,0.349,cos_doy – models ocenia ryzyko wezbrania na 35%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 35%.,0,0,0,0
2023-11-11,jesien,niskie,0.289,cos_doy,spadek,0.289,cos_doy – models ocenia ryzyko wezbrania na 29%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 29%.,0,0,0,0
2023-11-12,jesien,niskie,0.366,cos_doy,wzrost,0.366,cos_doy – models ocenia ryzyko wezbrania na 37%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 37%.,0,0,0,0
2023-11-13,jesien,niskie,0.327,cos_doy,spadek,0.327,cos_doy – models ocenia ryzyko wezbrania na 33%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2023-11-14,jesien,wysokie,0.681,cos_doy,wzrost,0.681,cos_doy – models ocenia ryzyko wezbrania na 68%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 68%.,0,0,0,0
2023-11-15,jesien,wysokie,0.879,cos_doy,wzrost,0.879,cos_doy – models ocenia ryzyko wezbrania na 88%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 88%.,0,1,0,0
2023-11-16,jesien,wysokie,0.802,cos_doy,spadek,0.802,cos_doy – models ocenia ryzyko wezbrania na 80%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 80%.,0,0,0,0
2023-11-17,jesien,wysokie,0.775,cos_doy,spadek,0.775,cos_doy – models ocenia ryzyko wezbrania na 78%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 78%.,0,0,0,0
2023-11-18,jesien,średnie,0.58,cos_doy,spadek,0.58,cos_doy – models ocenia ryzyko wezbrania na 58%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 58%.,0,0,0,0
2023-11-19,jesien,średnie,0.534,cos_doy,spadek,0.534,cos_doy – models ocenia ryzyko wezbrania na 53%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 53%.,0,0,0,0
2023-11-20,jesien,niskie,0.25,cos_doy,spadek,0.25,cos_doy – models ocenia ryzyko wezbrania na 25%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2023-11-21,jesien,średnie,0.624,cos_doy,wzrost,0.624,cos_doy – models ocenia ryzyko wezbrania na 62%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 62%.,0,0,0,0
2023-11-22,jesien,niskie,0.463,cos_doy,spadek,0.463,cos_doy – models ocenia ryzyko wezbrania na 46%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 46%.,0,0,0,0
2023-11-23,jesien,wysokie,0.744,cos_doy,wzrost,0.744,cos_doy – models ocenia ryzyko wezbrania na 74%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 74%.,0,0,0,0
2023-11-24,jesien,wysokie,0.727,cos_doy,spadek,0.727,cos_doy – models ocenia ryzyko wezbrania na 73%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 73%.,0,0,0,0
2023-11-25,jesien,wysokie,0.942,cos_doy,wzrost,0.942,cos_doy – models ocenia ryzyko wezbrania na 94%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 94%.,1,1,1,1
2023-11-26,jesien,wysokie,0.865,cos_doy,spadek,0.865,cos_doy – models ocenia ryzyko wezbrania na 86%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 86%.,1,1,1,1
2023-11-27,jesien,wysokie,0.722,cos_doy,spadek,0.722,cos_doy – models ocenia ryzyko wezbrania na 72%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 72%.,0,0,0,0
2023-11-28,jesien,wysokie,0.658,cos_doy,spadek,0.658,cos_doy – models ocenia ryzyko wezbrania na 66%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 66%.,0,0,0,0
2023-11-29,jesien,niskie,0.339,cos_doy,spadek,0.339,cos_doy – models ocenia ryzyko wezbrania na 34%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 34%.,0,0,0,0
2023-11-30,jesien,niskie,0.249,cos_doy,spadek,0.249,cos_doy – models ocenia ryzyko wezbrania na 25%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2023-12-01,zima,niskie,0.211,cos_doy,spadek,0.211,cos_doy – models ocenia ryzyko wezbrania na 21%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2023-12-02,zima,średnie,0.574,cos_doy,wzrost,0.574,cos_doy – models ocenia ryzyko wezbrania na 57%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 57%.,0,0,0,0
2023-12-03,zima,średnie,0.521,cos_doy,spadek,0.521,cos_doy – models ocenia ryzyko wezbrania na 52%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 52%.,0,0,0,0
2023-12-04,zima,niskie,0.257,cos_doy,spadek,0.257,cos_doy – models ocenia ryzyko wezbrania na 26%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2023-12-05,zima,niskie,0.088,cos_doy,spadek,0.088,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2023-12-06,zima,niskie,0.065,cos_doy,spadek,0.065,cos_doy – models ocenia ryzyko wezbrania na 6%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2023-12-07,zima,niskie,0.048,cos_doy,spadek,0.048,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2023-12-08,zima,niskie,0.041,cos_doy,spadek,0.041,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2023-12-09,zima,niskie,0.183,cos_doy,wzrost,0.183,cos_doy – models ocenia ryzyko wezbrania na 18%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2023-12-10,zima,niskie,0.221,cos_doy,wzrost,0.221,cos_doy – models ocenia ryzyko wezbrania na 22%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2023-12-11,zima,niskie,0.413,cos_doy,wzrost,0.413,cos_doy – models ocenia ryzyko wezbrania na 41%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 41%.,0,0,0,0
2023-12-12,zima,niskie,0.365,cos_doy,spadek,0.365,cos_doy – models ocenia ryzyko wezbrania na 36%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 36%.,0,0,0,0
2023-12-13,zima,niskie,0.284,cos_doy,spadek,0.284,cos_doy – models ocenia ryzyko wezbrania na 28%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2023-12-14,zima,średnie,0.619,cos_doy,wzrost,0.619,cos_doy – models ocenia ryzyko wezbrania na 62%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 62%.,0,0,0,0
2023-12-15,zima,niskie,0.445,cos_doy,spadek,0.445,cos_doy – models ocenia ryzyko wezbrania na 44%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 44%.,0,0,0,0
2023-12-16,zima,niskie,0.331,cos_doy,spadek,0.331,cos_doy – models ocenia ryzyko wezbrania na 33%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2023-12-17,zima,niskie,0.218,cos_doy,spadek,0.218,cos_doy – models ocenia ryzyko wezbrania na 22%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2023-12-18,zima,niskie,0.253,cos_doy,wzrost,0.253,cos_doy – models ocenia ryzyko wezbrania na 25%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2023-12-19,zima,średnie,0.561,cos_doy,wzrost,0.561,cos_doy – models ocenia ryzyko wezbrania na 56%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 56%.,0,0,0,0
2023-12-20,zima,wysokie,0.727,cos_doy,wzrost,0.727,cos_doy – models ocenia ryzyko wezbrania na 73%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 73%.,0,0,0,0
2023-12-21,zima,wysokie,0.911,cos_doy,wzrost,0.911,cos_doy – models ocenia ryzyko wezbrania na 91%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 91%.,0,0,0,0
2023-12-22,zima,wysokie,0.948,cos_doy,wzrost,0.948,cos_doy – models ocenia ryzyko wezbrania na 95%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 95%.,1,1,1,1
2023-12-23,zima,wysokie,0.962,cos_doy,wzrost,0.962,cos_doy – models ocenia ryzyko wezbrania na 96%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 96%.,1,1,1,1
2023-12-24,zima,wysokie,0.953,cos_doy,spadek,0.953,cos_doy – models ocenia ryzyko wezbrania na 95%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 95%.,1,1,1,1
2023-12-25,zima,wysokie,0.808,cos_doy,spadek,0.808,cos_doy – models ocenia ryzyko wezbrania na 81%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 81%.,1,1,1,1
2023-12-26,zima,wysokie,0.881,cos_doy,wzrost,0.881,cos_doy – models ocenia ryzyko wezbrania na 88%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 88%.,1,1,1,1
2023-12-27,zima,wysokie,0.938,cos_doy,wzrost,0.938,cos_doy – models ocenia ryzyko wezbrania na 94%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 94%.,1,1,1,1
2023-12-28,zima,wysokie,0.823,cos_doy,spadek,0.823,cos_doy – models ocenia ryzyko wezbrania na 82%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 82%.,1,1,1,1
2023-12-29,zima,wysokie,0.736,cos_doy,spadek,0.736,cos_doy – models ocenia ryzyko wezbrania na 74%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 74%.,1,1,1,1
2023-12-30,zima,wysokie,0.896,cos_doy,wzrost,0.896,cos_doy – models ocenia ryzyko wezbrania na 90%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 90%.,1,1,1,1
2023-12-31,zima,wysokie,0.746,cos_doy,spadek,0.746,cos_doy – models ocenia ryzyko wezbrania na 75%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 75%.,1,1,1,1
2024-01-01,zima,wysokie,0.754,cos_doy,wzrost,0.754,cos_doy – models ocenia ryzyko wezbrania na 75%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 75%.,1,1,0,1
