Data,sezon,ryzyko,prawdopodobienstwo,glowny_czynnik,kierunek,pewnosc,komunikat,epizod_rzeczywisty,epizod_Strzyza,epizod_Martwa_Wisla,epizod_Port_Polnocny
2022-08-06,lato,niskie,0.174,cos_doy,↑,0.174,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2022-08-07,lato,niskie,0.042,cos_doy,↓,0.042,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-08-08,lato,niskie,0.016,cos_doy,↓,0.016,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2022-08-09,lato,niskie,0.014,cos_doy,↓,0.014,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2022-08-10,lato,niskie,0.012,cos_doy,↓,0.012,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2022-08-11,lato,niskie,0.007,cos_doy,↓,0.007,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2022-08-12,lato,niskie,0.009,cos_doy,↑,0.009,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2022-08-13,lato,niskie,0.075,cos_doy,↑,0.075,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-08-14,lato,niskie,0.073,cos_doy,↓,0.073,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-08-15,lato,niskie,0.123,cos_doy,↑,0.123,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 12%.,0,1,0,0
2022-08-16,lato,niskie,0.126,cos_doy,↑,0.126,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2022-08-17,lato,niskie,0.109,cos_doy,↓,0.109,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-08-18,lato,niskie,0.054,cos_doy,↓,0.054,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2022-08-19,lato,niskie,0.016,cos_doy,↓,0.016,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2022-08-20,lato,niskie,0.08,cos_doy,↑,0.08,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-08-21,lato,niskie,0.187,cos_doy,↑,0.187,cos_doy – model ocenia ryzyko wezbrania na 19%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2022-08-22,lato,niskie,0.184,cos_doy,↓,0.184,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2022-08-23,lato,niskie,0.114,cos_doy,↓,0.114,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-08-24,lato,niskie,0.077,cos_doy,↓,0.077,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-08-25,lato,niskie,0.065,cos_doy,↓,0.065,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2022-08-26,lato,niskie,0.043,cos_doy,↓,0.043,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-08-27,lato,niskie,0.022,cos_doy,↓,0.022,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2022-08-28,lato,niskie,0.021,cos_doy,↓,0.021,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2022-08-29,lato,niskie,0.019,cos_doy,↓,0.019,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2022-08-30,lato,niskie,0.138,cos_doy,↑,0.138,cos_doy – model ocenia ryzyko wezbrania na 14%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 14%.,0,0,0,1
2022-08-31,lato,niskie,0.185,cos_doy,↑,0.185,cos_doy – model ocenia ryzyko wezbrania na 19%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2022-09-01,jesien,niskie,0.238,cos_doy,↑,0.238,cos_doy – model ocenia ryzyko wezbrania na 24%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2022-09-02,jesien,niskie,0.118,cos_doy,↓,0.118,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2022-09-03,jesien,niskie,0.087,cos_doy,↓,0.087,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-09-04,jesien,niskie,0.128,cos_doy,↑,0.128,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2022-09-05,jesien,niskie,0.039,cos_doy,↓,0.039,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-09-06,jesien,niskie,0.031,cos_doy,↓,0.031,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2022-09-07,jesien,niskie,0.03,cos_doy,↓,0.03,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2022-09-08,jesien,niskie,0.067,cos_doy,↑,0.067,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-09-09,jesien,niskie,0.236,cos_doy,↑,0.236,cos_doy – model ocenia ryzyko wezbrania na 24%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2022-09-10,jesien,niskie,0.194,cos_doy,↓,0.194,cos_doy – model ocenia ryzyko wezbrania na 19%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2022-09-11,jesien,niskie,0.102,cos_doy,↓,0.102,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2022-09-12,jesien,niskie,0.041,cos_doy,↓,0.041,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-09-13,jesien,niskie,0.119,cos_doy,↑,0.119,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2022-09-14,jesien,niskie,0.06,cos_doy,↓,0.06,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2022-09-15,jesien,niskie,0.151,cos_doy,↑,0.151,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2022-09-16,jesien,niskie,0.165,cos_doy,↑,0.165,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-09-17,jesien,niskie,0.219,cos_doy,↑,0.219,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2022-09-18,jesien,niskie,0.149,cos_doy,↓,0.149,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2022-09-19,jesien,niskie,0.198,cos_doy,↑,0.198,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2022-09-20,jesien,niskie,0.398,cos_doy,↑,0.398,cos_doy – model ocenia ryzyko wezbrania na 40%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 40%.,0,0,0,0
2022-09-21,jesien,niskie,0.367,cos_doy,↓,0.367,cos_doy – model ocenia ryzyko wezbrania na 37%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 37%.,0,0,0,0
2022-09-22,jesien,niskie,0.351,cos_doy,↓,0.351,cos_doy – model ocenia ryzyko wezbrania na 35%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 35%.,0,0,0,0
2022-09-23,jesien,niskie,0.162,cos_doy,↓,0.162,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-09-24,jesien,niskie,0.066,cos_doy,↓,0.066,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-09-25,jesien,niskie,0.048,cos_doy,↓,0.048,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2022-09-26,jesien,niskie,0.239,cos_doy,↑,0.239,cos_doy – model ocenia ryzyko wezbrania na 24%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2022-09-27,jesien,niskie,0.174,cos_doy,↓,0.174,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2022-09-28,jesien,niskie,0.297,cos_doy,↑,0.297,cos_doy – model ocenia ryzyko wezbrania na 30%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 30%.,0,0,0,0
2022-09-29,jesien,niskie,0.331,cos_doy,↑,0.331,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2022-09-30,jesien,niskie,0.232,cos_doy,↓,0.232,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2022-10-01,jesien,niskie,0.128,cos_doy,↓,0.128,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2022-10-02,jesien,niskie,0.173,cos_doy,↑,0.173,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2022-10-03,jesien,niskie,0.314,cos_doy,↑,0.314,cos_doy – model ocenia ryzyko wezbrania na 31%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,0
2022-10-04,jesien,niskie,0.227,cos_doy,↓,0.227,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2022-10-05,jesien,niskie,0.178,cos_doy,↓,0.178,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2022-10-06,jesien,niskie,0.255,cos_doy,↑,0.255,cos_doy – model ocenia ryzyko wezbrania na 25%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2022-10-07,jesien,niskie,0.2,cos_doy,↓,0.2,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2022-10-08,jesien,niskie,0.181,cos_doy,↓,0.181,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2022-10-09,jesien,niskie,0.191,cos_doy,↑,0.191,cos_doy – model ocenia ryzyko wezbrania na 19%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2022-10-10,jesien,niskie,0.232,cos_doy,↑,0.232,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2022-10-11,jesien,niskie,0.163,cos_doy,↓,0.163,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-10-12,jesien,niskie,0.097,cos_doy,↓,0.097,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2022-10-13,jesien,niskie,0.11,cos_doy,↑,0.11,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-10-14,jesien,niskie,0.098,cos_doy,↓,0.098,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2022-10-15,jesien,niskie,0.13,cos_doy,↑,0.13,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2022-10-16,jesien,niskie,0.29,cos_doy,↑,0.29,cos_doy – model ocenia ryzyko wezbrania na 29%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 29%.,0,0,0,0
2022-10-17,jesien,niskie,0.244,cos_doy,↓,0.244,cos_doy – model ocenia ryzyko wezbrania na 24%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2022-10-18,jesien,niskie,0.163,cos_doy,↓,0.163,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-10-19,jesien,średnie,0.611,cos_doy,↑,0.611,cos_doy – model ocenia ryzyko wezbrania na 61%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 61%.,1,1,1,1
2022-10-20,jesien,niskie,0.328,cos_doy,↓,0.328,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2022-10-21,jesien,niskie,0.382,cos_doy,↑,0.382,cos_doy – model ocenia ryzyko wezbrania na 38%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 38%.,0,0,0,0
2022-10-22,jesien,niskie,0.156,cos_doy,↓,0.156,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-10-23,jesien,niskie,0.088,cos_doy,↓,0.088,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-10-24,jesien,niskie,0.114,cos_doy,↑,0.114,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-10-25,jesien,niskie,0.113,cos_doy,↓,0.113,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-10-26,jesien,niskie,0.128,cos_doy,↑,0.128,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2022-10-27,jesien,niskie,0.079,cos_doy,↓,0.079,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-10-28,jesien,niskie,0.055,cos_doy,↓,0.055,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2022-10-29,jesien,niskie,0.071,cos_doy,↑,0.071,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-10-30,jesien,niskie,0.067,cos_doy,↓,0.067,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-10-31,jesien,niskie,0.065,cos_doy,↓,0.065,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2022-11-01,jesien,niskie,0.176,cos_doy,↑,0.176,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2022-11-02,jesien,niskie,0.163,cos_doy,↓,0.163,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-11-03,jesien,niskie,0.22,cos_doy,↑,0.22,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2022-11-04,jesien,niskie,0.308,cos_doy,↑,0.308,cos_doy – model ocenia ryzyko wezbrania na 31%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,0
2022-11-05,jesien,średnie,0.538,cos_doy,↑,0.538,cos_doy – model ocenia ryzyko wezbrania na 54%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 54%.,0,0,0,0
2022-11-06,jesien,niskie,0.392,cos_doy,↓,0.392,cos_doy – model ocenia ryzyko wezbrania na 39%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 39%.,0,0,0,0
2022-11-07,jesien,niskie,0.325,cos_doy,↓,0.325,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2022-11-08,jesien,niskie,0.112,cos_doy,↓,0.112,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-11-09,jesien,niskie,0.091,cos_doy,↓,0.091,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-11-10,jesien,niskie,0.342,cos_doy,↑,0.342,cos_doy – model ocenia ryzyko wezbrania na 34%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 34%.,0,0,0,0
2022-11-11,jesien,niskie,0.113,cos_doy,↓,0.113,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-11-12,jesien,niskie,0.103,cos_doy,↓,0.103,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2022-11-13,jesien,niskie,0.12,cos_doy,↑,0.12,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,1
2022-11-14,jesien,niskie,0.296,cos_doy,↑,0.296,cos_doy – model ocenia ryzyko wezbrania na 30%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 30%.,0,0,0,0
2022-11-15,jesien,niskie,0.3,cos_doy,↑,0.3,cos_doy – model ocenia ryzyko wezbrania na 30%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 30%.,0,0,0,0
2022-11-16,jesien,niskie,0.392,cos_doy,↑,0.392,cos_doy – model ocenia ryzyko wezbrania na 39%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 39%.,0,0,0,0
2022-11-17,jesien,niskie,0.44,cos_doy,↑,0.44,cos_doy – model ocenia ryzyko wezbrania na 44%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 44%.,0,0,0,0
2022-11-18,jesien,niskie,0.3,cos_doy,↓,0.3,cos_doy – model ocenia ryzyko wezbrania na 30%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 30%.,0,0,0,0
2022-11-19,jesien,niskie,0.292,cos_doy,↓,0.292,cos_doy – model ocenia ryzyko wezbrania na 29%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 29%.,0,0,0,0
2022-11-20,jesien,niskie,0.421,cos_doy,↑,0.421,cos_doy – model ocenia ryzyko wezbrania na 42%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 42%.,0,0,0,0
2022-11-21,jesien,niskie,0.273,cos_doy,↓,0.273,cos_doy – model ocenia ryzyko wezbrania na 27%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2022-11-22,jesien,niskie,0.14,cos_doy,↓,0.14,cos_doy – model ocenia ryzyko wezbrania na 14%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 14%.,0,0,0,0
2022-11-23,jesien,niskie,0.104,cos_doy,↓,0.104,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2022-11-24,jesien,niskie,0.069,cos_doy,↓,0.069,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-11-25,jesien,niskie,0.075,cos_doy,↑,0.075,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-11-26,jesien,niskie,0.138,cos_doy,↑,0.138,cos_doy – model ocenia ryzyko wezbrania na 14%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 14%.,0,0,0,0
2022-11-27,jesien,niskie,0.108,cos_doy,↓,0.108,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-11-28,jesien,niskie,0.111,cos_doy,↑,0.111,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-11-29,jesien,niskie,0.093,cos_doy,↓,0.093,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-11-30,jesien,niskie,0.086,cos_doy,↓,0.086,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-12-01,zima,niskie,0.149,cos_doy,↑,0.149,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2022-12-02,zima,niskie,0.119,cos_doy,↓,0.119,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2022-12-03,zima,niskie,0.16,cos_doy,↑,0.16,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-12-04,zima,niskie,0.169,cos_doy,↑,0.169,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2022-12-05,zima,niskie,0.239,cos_doy,↑,0.239,cos_doy – model ocenia ryzyko wezbrania na 24%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2022-12-06,zima,niskie,0.293,cos_doy,↑,0.293,cos_doy – model ocenia ryzyko wezbrania na 29%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 29%.,0,0,0,0
2022-12-07,zima,niskie,0.383,cos_doy,↑,0.383,cos_doy – model ocenia ryzyko wezbrania na 38%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 38%.,0,0,0,0
2022-12-08,zima,niskie,0.326,cos_doy,↓,0.326,cos_doy – model ocenia ryzyko wezbrania na 33%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 33%.,0,0,0,0
2022-12-09,zima,niskie,0.107,cos_doy,↓,0.107,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2022-12-10,zima,niskie,0.086,cos_doy,↓,0.086,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-12-11,zima,niskie,0.082,cos_doy,↓,0.082,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-12-12,zima,niskie,0.306,cos_doy,↑,0.306,cos_doy – model ocenia ryzyko wezbrania na 31%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 31%.,0,0,0,1
2022-12-13,zima,niskie,0.222,cos_doy,↓,0.222,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,1
2022-12-14,zima,niskie,0.099,cos_doy,↓,0.099,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
